sensor_id,temperature,humidity,gas_resistance,label
0,30.750027,36.890152,2973502.75,novell
2,31.362585,34.909088,2000000.0,novell
4,31.679836,36.396011,1671836.75,novell
6,31.950577,36.313568,2522944.25,novell
7,32.083847,35.97662,1182789.5,novell
3,31.379068,35.955414,3791715.0,novell
1,30.081625,35.456238,1784360.75,novell
5,30.643789,35.240143,961276.6875,novell
0,29.890751,36.630817,2178723.5,novell
2,30.384558,34.597836,1548582.25,novell
4,30.736538,36.004623,1043566.875,novell
6,31.041565,35.909374,1543330.875,novell
7,31.109043,35.637047,703538.3125,novell
3,30.435192,35.759216,2490726.75,novell
1,29.915497,35.799877,965354.6875,novell
5,30.514896,35.61898,572067.0625,novell
0,29.794994,37.018387,1160668.75,novell
2,30.202717,35.356369,829821.6875,novell
3,30.233469,36.269775,1156735.375,novell
4,30.596792,36.577026,599180.8125,novell
6,30.903238,36.122818,940744.125,novell
7,30.99799,35.85862,474293.65625,novell
1,30.522985,35.937733,122576.007812,novell
5,31.189106,35.789143,77411.554688,novell
0,30.424963,37.225224,147720.71875,novell
2,30.863743,35.417416,113601.0625,novell
3,30.858566,36.404751,158858.203125,novell
4,31.25061,36.545288,81089.640625,novell
6,31.560293,36.243587,126295.015625,novell
7,31.674183,35.986713,72295.960938,novell
1,30.753586,35.92643,138266.265625,novell
5,31.456806,35.768993,89510.492188,novell
0,30.631596,37.188377,168255.015625,novell
2,31.107019,35.537483,130745.65625,novell
3,31.095158,36.394211,183644.1875,novell
4,31.515133,36.602432,93858.84375,novell
6,31.807308,36.21077,144225.359375,novell
7,31.930838,35.995792,84377.0625,novell
1,30.857727,35.849636,155104.515625,novell
5,31.565872,35.625294,107857.59375,novell
0,30.722311,37.192093,190866.734375,novell
2,31.227428,35.168762,149401.8125,novell
3,31.199757,36.299644,214360.484375,novell
4,31.639908,36.474213,110154.90625,novell
6,31.920935,36.087982,163892.453125,novell
7,32.049297,35.850395,97338.40625,novell
1,31.30901,35.808529,49776.394531,novell
5,32.012043,35.504326,43611.585938,novell
0,31.140614,37.130699,57800.859375,novell
2,31.689417,35.251381,43925.875,novell
3,31.662979,36.218956,78191.8125,novell
4,32.074127,36.343117,44429.019531,novell
6,32.355686,35.940109,61820.816406,novell
7,32.515724,35.665173,38426.898438,novell
1,31.547049,35.687164,54065.46875,novell
5,32.250004,35.296547,42022.324219,novell
7,32.742771,35.426136,34069.738281,novell
0,31.334644,36.857891,62545.808594,novell
2,31.913036,35.012272,48012.003906,novell
3,31.889612,36.060959,82740.789062,novell
4,32.313698,36.144623,41131.105469,novell
6,32.580471,35.712013,55399.265625,novell
1,31.663589,35.512569,56876.25,novell
2,32.048195,34.77631,46460.980469,novell
4,32.465923,35.984161,48311.003906,novell
