sensor_id,temperature,humidity,gas_resistance,label
5,32.36787,24.640882,576414.3125,air
1,31.400448,26.232807,612074.125,air
6,32.54829,24.659956,623819.6875,air
2,31.587086,26.351633,816912.625,air
4,32.700436,24.757774,660645.1875,air
7,32.708744,24.942406,494925.09375,air
0,31.251062,26.738825,773852.25,air
3,31.638388,25.909117,637212.1875,air
5,32.619217,24.556858,599707.1875,air
1,31.511456,26.078075,622114.1875,air
6,32.690514,24.524286,634252.0625,air
2,31.714252,26.205189,841067.75,air
4,32.85503,24.622656,672357.1875,air
7,32.866749,24.587982,505180.0625,air
0,31.360508,26.600389,800156.25,air
3,31.785664,25.789316,651814.125,air
5,32.790932,24.423466,607174.625,air
1,31.617535,25.944841,631319.375,air
6,32.80529,24.397459,637212.1875,air
1,31.173492,25.823023,102400000.0,air
2,31.818979,26.067844,857441.9375,air
6,32.353672,24.287865,102400000.0,air
4,32.962246,24.413408,681077.5,air
7,32.964561,24.579235,508188.59375,air
0,31.437616,26.426783,809646.1875,air
2,31.345215,25.955097,102400000.0,air
3,31.895496,25.622892,654940.8125,air
5,32.880516,24.278555,612623.375,air
4,32.523399,24.380442,102400000.0,air
7,32.503086,24.479858,85305568.0,air
0,30.96999,26.351486,102400000.0,air
3,31.441193,25.511145,102400000.0,air
5,32.452484,24.181702,102400000.0,air
1,30.241013,25.571743,102400000.0,air
6,31.42049,24.035231,98810400.0,air
2,30.357794,25.679415,102400000.0,air
4,31.513565,24.105095,102400000.0,air
7,31.592678,24.154552,77033208.0,air
0,30.109356,26.109993,102400000.0,air
3,30.492651,25.25309,102400000.0,air
5,31.46204,23.914434,102400000.0,air
1,30.063396,25.677195,102400000.0,air
6,31.280766,24.06805,89043480.0,air
2,30.175772,25.783295,102400000.0,air
4,31.29664,24.159307,102400000.0,air
7,31.422134,24.243624,69167280.0,air
0,29.972553,26.196814,102400000.0,air
3,30.253025,25.310915,102400000.0,air
5,31.230602,23.978216,102400000.0,air
1,30.714651,25.765562,7722837.5,air
6,31.941971,24.203186,5746755.5,air
2,30.866465,25.734928,8834726.0,air
4,31.989807,24.253912,6991252.5,air
7,32.099297,24.310026,4417363.0,air
0,30.634192,26.248861,8666490.0,air
3,30.931976,25.302986,7068162.0,air
5,31.942327,24.052113,6712003.5,air
1,30.951471,25.756836,7433757.0,air
6,32.193981,24.140888,5454061.5,air
2,31.1208,25.846073,8478137.0,air
4,32.239151,24.245398,6642611.0,air
7,32.347588,24.312464,4199948.5,air
0,30.850592,26.255085,8272658.5,air
3,31.189077,25.426226,6741000.0,air
5,32.211094,24.05039,6492570.0,air
1,31.062481,25.716608,7203341.5,air
6,32.303764,24.100433,5249599.5,air
2,31.242981,25.82336,8167497.5,air
4,32.368809,24.190071,6393756.0,air
7,32.44791,24.260937,3985405.0,air
0,30.942627,26.191751,8137074.5,air
3,31.308895,25.35371,6504168.5,air
5,32.323078,23.983124,6222560.0,air
1,31.489254,25.679222,596041.9375,air
